,cc,date,evap,id,n,patm,pnmm,prec,request_status,tair,tmax,tmin,tw,ur,urmax,wd,ws,wsmax
630,0.0,2019-08-06 00:00:00+00:00,-9999.0,82610,9.5,-9999.0,-9999.0,-9999.0,Success: (200) OK,21.6,32.0,-9999.0,-9999.0,77.25,79,0,0.0,0.0
631,5.0,2019-08-06 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,15.0,-9999.0,13.7,-9999.0,-9999.0,89,0,-9999.0,0.0
632,5.0,2019-08-06 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.8,-9999.0,-9999.0,-9999.0,-9999.0,48,0,-9999.0,0.0
633,0.0,2019-08-07 00:00:00+00:00,-9999.0,82610,9.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,23.6,34.2,-9999.0,-9999.0,77.5,86,0,0.68592,0.0
634,6.25,2019-08-07 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,18.2,-9999.0,13.7,-9999.0,-9999.0,90,0,-9999.0,0.0
635,7.5,2019-08-07 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.0,-9999.0,-9999.0,-9999.0,-9999.0,52,18,-9999.0,2.05776
636,0.0,2019-08-08 00:00:00+00:00,-9999.0,82610,6.5,-9999.0,-9999.0,-9999.0,Success: (200) OK,26.8,35.0,-9999.0,-9999.0,79.5,84,0,0.0,0.0
637,6.25,2019-08-08 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.0,-9999.0,18.6,-9999.0,-9999.0,91,0,-9999.0,0.0
638,7.5,2019-08-08 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.2,-9999.0,-9999.0,-9999.0,-9999.0,57,0,-9999.0,0.0
639,0.0,2019-08-09 00:00:00+00:00,-9999.0,82610,4.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.0,34.4,-9999.0,-9999.0,82.25,85,0,0.0,0.0
640,7.5,2019-08-09 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.4,-9999.0,21.6,-9999.0,-9999.0,96,0,-9999.0,0.0
641,7.5,2019-08-09 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,32.0,-9999.0,-9999.0,-9999.0,-9999.0,63,0,-9999.0,0.0
642,0.0,2019-08-10 00:00:00+00:00,-9999.0,82610,7.7,-9999.0,-9999.0,-9999.0,Success: (200) OK,25.2,35.0,-9999.0,-9999.0,76.5,85,0,0.68592,0.0
643,6.25,2019-08-10 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.4,-9999.0,21.0,-9999.0,-9999.0,91,0,-9999.0,0.0
644,7.5,2019-08-10 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.1,-9999.0,-9999.0,-9999.0,-9999.0,59,36,-9999.0,2.05776
645,0.0,2019-08-11 00:00:00+00:00,-9999.0,82610,8.6,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.0,34.8,-9999.0,-9999.0,82.25,78,0,0.0,0.0
646,10.0,2019-08-11 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.2,-9999.0,21.8,-9999.0,-9999.0,93,0,-9999.0,0.0
647,7.5,2019-08-11 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.8,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
648,0.0,2019-08-12 00:00:00+00:00,-9999.0,82610,9.1,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.8,35.0,-9999.0,-9999.0,78.5,89,0,0.0,0.0
649,6.25,2019-08-12 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.4,-9999.0,22.4,-9999.0,-9999.0,94,0,-9999.0,0.0
650,5.0,2019-08-12 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,34.0,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
651,0.0,2019-08-13 00:00:00+00:00,-9999.0,82610,6.9,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.6,34.8,-9999.0,-9999.0,78.0,81,0,0.0,0.0
652,6.25,2019-08-13 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.4,-9999.0,21.6,-9999.0,-9999.0,94,0,-9999.0,0.0
653,5.0,2019-08-13 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.2,-9999.0,-9999.0,-9999.0,-9999.0,60,0,-9999.0,0.0
654,0.0,2019-08-14 00:00:00+00:00,-9999.0,82610,8.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.8,31.2,-9999.0,-9999.0,78.75,79,0,0.0,0.0
655,7.5,2019-08-14 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.4,-9999.0,22.2,-9999.0,-9999.0,90,0,-9999.0,0.0
656,6.25,2019-08-14 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,30.0,-9999.0,-9999.0,-9999.0,-9999.0,59,0,-9999.0,0.0
657,0.0,2019-08-15 00:00:00+00:00,-9999.0,82610,6.1,-9999.0,-9999.0,-9999.0,Success: (200) OK,25.8,32.0,-9999.0,-9999.0,75.5,83,0,0.0,0.0
658,7.5,2019-08-15 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,18.6,-9999.0,18.0,-9999.0,-9999.0,88,0,-9999.0,0.0
659,6.25,2019-08-15 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.8,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
660,0.0,2019-08-16 00:00:00+00:00,-9999.0,82610,2.7,-9999.0,-9999.0,-9999.0,Success: (200) OK,25.4,32.0,-9999.0,-9999.0,78.0,78,0,0.0,0.0
661,7.5,2019-08-16 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,19.6,-9999.0,18.4,-9999.0,-9999.0,93,0,-9999.0,0.0
662,5.0,2019-08-16 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,30.4,-9999.0,-9999.0,-9999.0,-9999.0,57,0,-9999.0,0.0
663,0.0,2019-08-17 00:00:00+00:00,-9999.0,82610,2.7,-9999.0,-9999.0,-9999.0,Success: (200) OK,26.2,33.6,-9999.0,-9999.0,80.25,81,0,0.0,0.0
664,5.0,2019-08-17 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,21.0,-9999.0,21.9,-9999.0,-9999.0,93,0,-9999.0,0.0
665,6.25,2019-08-17 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,31.8,-9999.0,-9999.0,-9999.0,-9999.0,62,0,-9999.0,0.0
666,0.0,2019-08-18 00:00:00+00:00,-9999.0,82610,5.1,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.0,34.6,-9999.0,-9999.0,80.75,83,0,0.0,0.0
667,6.25,2019-08-18 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.2,-9999.0,20.6,-9999.0,-9999.0,91,0,-9999.0,0.0
668,5.0,2019-08-18 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.2,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
669,0.0,2019-08-19 00:00:00+00:00,-9999.0,82610,5.8,-9999.0,-9999.0,-9999.0,Success: (200) OK,25.2,35.4,-9999.0,-9999.0,80.0,87,0,0.0,0.0
670,6.25,2019-08-19 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.0,-9999.0,21.6,-9999.0,-9999.0,93,0,-9999.0,0.0
671,7.5,2019-08-19 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,33.8,-9999.0,-9999.0,-9999.0,-9999.0,57,0,-9999.0,0.0
672,0.0,2019-08-20 00:00:00+00:00,-9999.0,82610,6.9,-9999.0,-9999.0,-9999.0,Success: (200) OK,27.2,35.6,-9999.0,-9999.0,84.75,85,0,0.68592,0.0
673,6.25,2019-08-20 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.0,-9999.0,21.8,-9999.0,-9999.0,95,0,-9999.0,0.0
674,7.5,2019-08-20 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,34.0,-9999.0,-9999.0,-9999.0,-9999.0,58,36,-9999.0,2.05776
675,10.0,2019-08-21 00:00:00+00:00,-9999.0,82610,1.5,-9999.0,-9999.0,-9999.0,Success: (200) OK,24.0,30.6,-9999.0,-9999.0,81.5,93,0,0.0,0.0
676,7.5,2019-08-21 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.6,-9999.0,21.8,-9999.0,-9999.0,95,0,-9999.0,0.0
677,6.25,2019-08-21 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.4,-9999.0,-9999.0,-9999.0,-9999.0,65,0,-9999.0,0.0
678,7.5,2019-08-22 00:00:00+00:00,-9999.0,82610,7.5,-9999.0,-9999.0,-9999.0,Success: (200) OK,26.8,33.8,-9999.0,-9999.0,77.75,83,0,0.0,0.0
679,7.5,2019-08-22 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.8,-9999.0,22.2,-9999.0,-9999.0,95,0,-9999.0,0.0
680,6.25,2019-08-22 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,32.6,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
681,0.0,2019-08-23 00:00:00+00:00,-9999.0,82610,5.7,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.0,34.8,-9999.0,-9999.0,82.25,79,0,0.0,0.0
682,6.25,2019-08-23 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.6,-9999.0,22.6,-9999.0,-9999.0,95,0,-9999.0,0.0
683,5.0,2019-08-23 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,34.2,-9999.0,-9999.0,-9999.0,-9999.0,58,0,-9999.0,0.0
684,10.0,2019-08-24 00:00:00+00:00,-9999.0,82610,5.4,-9999.0,-9999.0,-9999.0,Success: (200) OK,23.6,33.8,-9999.0,-9999.0,79.5,88,0,0.0,0.0
685,10.0,2019-08-24 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,22.0,-9999.0,21.3,-9999.0,-9999.0,96,0,-9999.0,0.0
686,6.25,2019-08-24 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,32.4,-9999.0,-9999.0,-9999.0,-9999.0,60,0,-9999.0,0.0
687,0.0,2019-08-25 00:00:00+00:00,-9999.0,82610,4.1,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.6,34.6,-9999.0,-9999.0,79.5,81,0,0.0,0.0
688,7.5,2019-08-25 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,24.0,-9999.0,21.8,-9999.0,-9999.0,93,0,-9999.0,0.0
689,6.25,2019-08-25 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,31.6,-9999.0,-9999.0,-9999.0,-9999.0,63,0,-9999.0,0.0
690,10.0,2019-08-26 00:00:00+00:00,-9999.0,82610,1.9,-9999.0,-9999.0,-9999.0,Success: (200) OK,28.2,32.8,-9999.0,-9999.0,79.25,81,0,0.0,0.0
691,6.25,2019-08-26 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,23.4,-9999.0,22.8,-9999.0,-9999.0,93,0,-9999.0,0.0
692,5.0,2019-08-26 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,31.0,-9999.0,-9999.0,-9999.0,-9999.0,66,0,-9999.0,0.0
693,0.0,2019-08-27 00:00:00+00:00,-9999.0,82610,2.7,-9999.0,-9999.0,-9999.0,Success: (200) OK,27.2,32.0,-9999.0,-9999.0,86.75,79,0,0.0,0.0
694,6.25,2019-08-27 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,24.0,-9999.0,23.2,-9999.0,-9999.0,93,0,-9999.0,0.0
695,5.0,2019-08-27 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.8,-9999.0,-9999.0,-9999.0,-9999.0,66,0,-9999.0,0.0
696,10.0,2019-08-28 00:00:00+00:00,-9999.0,82610,6.3,-9999.0,-9999.0,-9999.0,Success: (200) OK,25.0,33.8,-9999.0,-9999.0,88.25,94,0,0.0,0.0
697,6.25,2019-08-28 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,14.6,Success: (200) OK,24.2,-9999.0,23.2,-9999.0,-9999.0,95,0,-9999.0,0.0
698,5.0,2019-08-28 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,27.0,-9999.0,-9999.0,-9999.0,-9999.0,80,0,-9999.0,0.0
699,0.0,2019-08-29 00:00:00+00:00,-9999.0,82610,9.2,-9999.0,-9999.0,-9999.0,Success: (200) OK,26.8,35.2,-9999.0,-9999.0,78.75,89,0,0.0,0.0
700,6.25,2019-08-29 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,6.2,Success: (200) OK,23.8,-9999.0,22.4,-9999.0,-9999.0,95,0,-9999.0,0.0
701,5.0,2019-08-29 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,32.8,-9999.0,-9999.0,-9999.0,-9999.0,64,0,-9999.0,0.0
702,0.0,2019-08-30 00:00:00+00:00,-9999.0,82610,3.6,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.6,33.8,-9999.0,-9999.0,89.0,78,0,0.0,0.0
703,5.0,2019-08-30 12:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,0.0,Success: (200) OK,25.0,-9999.0,23.4,-9999.0,-9999.0,92,0,-9999.0,0.0
704,6.25,2019-08-30 18:00:00+00:00,-9999.0,82610,-9999.0,-9999.0,-9999.0,-9999.0,Success: (200) OK,29.4,-9999.0,-9999.0,-9999.0,-9999.0,76,0,-9999.0,0.0
629,7.5,2019-08-01 12:00:00+00:00,-9999.0,82598,-9999.0,1009.9,1015.2,2.3,Success: (200) OK,26.1,-9999.0,22.5,-9999.0,-9999.0,86,14,-9999.0,4.62996
630,10.0,2019-08-01 18:00:00+00:00,-9999.0,82598,-9999.0,1007.9,1013.2,-9999.0,Success: (200) OK,25.1,-9999.0,-9999.0,-9999.0,-9999.0,95,14,-9999.0,2.5722
631,2.5,2019-08-02 00:00:00+00:00,-9999.0,82598,8.1,1010.1,1015.4,-9999.0,Success: (200) OK,25.4,29.0,-9999.0,-9999.0,81.25,85,14,4.80144,4.62996
632,7.5,2019-08-02 12:00:00+00:00,-9999.0,82598,-9999.0,1011.2,1016.5,2.3,Success: (200) OK,26.9,-9999.0,22.9,-9999.0,-9999.0,84,18,-9999.0,6.68772
633,3.75,2019-08-02 18:00:00+00:00,-9999.0,82598,-9999.0,1008.5,1013.8,-9999.0,Success: (200) OK,26.9,-9999.0,-9999.0,-9999.0,-9999.0,81,14,-9999.0,4.62996
634,3.75,2019-08-03 00:00:00+00:00,-9999.0,82598,10.6,1010.5,1015.8,-9999.0,Success: (200) OK,25.5,29.0,-9999.0,-9999.0,80.75,80,14,4.11552,3.08664
635,3.75,2019-08-03 12:00:00+00:00,-9999.0,82598,-9999.0,1011.1,1016.4,3.5,Success: (200) OK,26.9,-9999.0,22.5,-9999.0,-9999.0,74,18,-9999.0,3.08664
636,5.0,2019-08-03 18:00:00+00:00,-9999.0,82598,-9999.0,1008.4,1013.7,-9999.0,Success: (200) OK,27.7,-9999.0,-9999.0,-9999.0,-9999.0,73,14,-9999.0,5.6588400000000005
637,10.0,2019-08-04 00:00:00+00:00,-9999.0,82598,9.7,1010.9,1016.2,-9999.0,Success: (200) OK,25.3,28.7,-9999.0,-9999.0,77.5,88,14,3.08664,3.6010800000000005
638,7.5,2019-08-04 12:00:00+00:00,-9999.0,82598,-9999.0,1011.6,1016.9,1.4,Success: (200) OK,26.3,-9999.0,23.1,-9999.0,-9999.0,86,14,-9999.0,2.5722
639,2.5,2019-08-04 18:00:00+00:00,-9999.0,82598,-9999.0,1009.3,1014.6,-9999.0,Success: (200) OK,28.4,-9999.0,-9999.0,-9999.0,-9999.0,66,14,-9999.0,3.6010800000000005
640,2.5,2019-08-05 00:00:00+00:00,-9999.0,82598,6.6,1012.0,1017.3,-9999.0,Success: (200) OK,26.1,28.4,-9999.0,-9999.0,80.5,79,14,7.373639999999999,3.08664
641,8.75,2019-08-05 12:00:00+00:00,-9999.0,82598,-9999.0,1012.3,1018.0,0.3,Success: (200) OK,26.3,-9999.0,24.1,-9999.0,-9999.0,73,9,-9999.0,8.23104
642,7.5,2019-08-05 18:00:00+00:00,-9999.0,82598,-9999.0,1010.9,1016.2,-9999.0,Success: (200) OK,27.3,-9999.0,-9999.0,-9999.0,-9999.0,69,14,-9999.0,8.23104
643,10.0,2019-08-06 00:00:00+00:00,-9999.0,82598,6.3,1013.3,1018.6,-9999.0,Success: (200) OK,23.4,27.8,-9999.0,-9999.0,84.0,90,14,7.202160000000001,5.6588400000000005
644,8.75,2019-08-06 12:00:00+00:00,-9999.0,82598,-9999.0,1014.0,1019.3,21.2,Success: (200) OK,25.5,-9999.0,22.3,-9999.0,-9999.0,88,14,-9999.0,9.77436
645,7.5,2019-08-06 18:00:00+00:00,-9999.0,82598,-9999.0,1011.7,1017.0,-9999.0,Success: (200) OK,27.5,-9999.0,-9999.0,-9999.0,-9999.0,70,14,-9999.0,9.77436
646,6.25,2019-08-07 00:00:00+00:00,-9999.0,82598,9.2,1013.2,1018.5,-9999.0,Success: (200) OK,24.6,28.5,-9999.0,-9999.0,81.25,89,14,5.1444,2.05776
647,5.0,2019-08-07 12:00:00+00:00,-9999.0,82598,-9999.0,1014.2,1019.5,10.3,Success: (200) OK,25.9,-9999.0,22.9,-9999.0,-9999.0,81,14,-9999.0,1.02888
648,3.75,2019-08-07 18:00:00+00:00,-9999.0,82598,-9999.0,1011.4,1016.7,-9999.0,Success: (200) OK,27.6,-9999.0,-9999.0,-9999.0,-9999.0,68,18,-9999.0,8.74548
649,7.5,2019-08-08 00:00:00+00:00,-9999.0,82598,10.6,1013.1,1018.4,-9999.0,Success: (200) OK,24.0,28.6,-9999.0,-9999.0,65.5,88,14,6.17328,5.6588400000000005
650,1.25,2019-08-08 12:00:00+00:00,-9999.0,82598,-9999.0,1013.4,1018.7,1.5,Success: (200) OK,26.9,-9999.0,21.7,-9999.0,-9999.0,66,18,-9999.0,5.6588400000000005
651,1.25,2019-08-08 18:00:00+00:00,-9999.0,82598,-9999.0,1010.7,1016.0,-9999.0,Success: (200) OK,28.1,-9999.0,-9999.0,-9999.0,-9999.0,54,18,-9999.0,4.11552
652,2.5,2019-08-09 00:00:00+00:00,-9999.0,82598,9.6,1013.2,1018.5,-9999.0,Success: (200) OK,25.6,29.2,-9999.0,-9999.0,71.75,71,14,3.77256,8.74548
653,2.5,2019-08-09 12:00:00+00:00,-9999.0,82598,-9999.0,1012.8,1018.1,2.5,Success: (200) OK,26.1,-9999.0,21.9,-9999.0,-9999.0,86,14,-9999.0,3.08664
654,1.25,2019-08-09 18:00:00+00:00,-9999.0,82598,-9999.0,1010.7,1016.0,-9999.0,Success: (200) OK,28.2,-9999.0,-9999.0,-9999.0,-9999.0,53,18,-9999.0,3.6010800000000005
655,2.5,2019-08-10 00:00:00+00:00,-9999.0,82598,8.3,1013.0,1018.3,-9999.0,Success: (200) OK,25.5,28.8,-9999.0,-9999.0,78.25,74,18,7.54512,4.62996
656,7.5,2019-08-10 12:00:00+00:00,-9999.0,82598,-9999.0,1013.6,1018.9,0.8,Success: (200) OK,26.3,-9999.0,22.5,-9999.0,-9999.0,80,14,-9999.0,9.25992
657,7.5,2019-08-10 18:00:00+00:00,-9999.0,82598,-9999.0,-9999.0,1016.1,-9999.0,Success: (200) OK,27.5,-9999.0,-9999.0,-9999.0,-9999.0,75,14,-9999.0,6.68772
658,7.5,2019-08-11 00:00:00+00:00,-9999.0,82598,10.4,1013.3,1018.6,-9999.0,Success: (200) OK,26.1,28.8,-9999.0,-9999.0,77.75,79,14,7.373639999999999,6.68772
659,3.75,2019-08-11 12:00:00+00:00,-9999.0,82598,-9999.0,1013.5,1018.8,0.0,Success: (200) OK,27.7,-9999.0,22.1,-9999.0,-9999.0,72,14,-9999.0,8.74548
660,3.75,2019-08-11 18:00:00+00:00,-9999.0,82598,-9999.0,1017.4,1015.7,-9999.0,Success: (200) OK,27.5,-9999.0,-9999.0,-9999.0,-9999.0,75,14,-9999.0,8.74548
661,5.0,2019-08-12 00:00:00+00:00,-9999.0,82598,7.5,1012.1,1017.4,-9999.0,Success: (200) OK,25.7,28.8,-9999.0,-9999.0,82.25,82,14,7.03068,4.62996
662,7.5,2019-08-12 12:00:00+00:00,-9999.0,82598,-9999.0,1010.9,1016.2,0.0,Success: (200) OK,27.5,-9999.0,22.1,-9999.0,-9999.0,75,14,-9999.0,9.25992
663,8.75,2019-08-12 18:00:00+00:00,-9999.0,82598,-9999.0,1008.7,1014.0,-9999.0,Success: (200) OK,26.9,-9999.0,-9999.0,-9999.0,-9999.0,76,14,-9999.0,7.202160000000001
664,7.5,2019-08-13 00:00:00+00:00,-9999.0,82598,5.7,1011.4,1016.7,-9999.0,Success: (200) OK,24.2,28.3,-9999.0,-9999.0,82.5,89,14,7.202160000000001,4.62996
665,7.5,2019-08-13 12:00:00+00:00,-9999.0,82598,-9999.0,1010.9,1016.2,4.5,Success: (200) OK,25.9,-9999.0,21.9,-9999.0,-9999.0,77,14,-9999.0,9.25992
666,10.0,2019-08-13 18:00:00+00:00,-9999.0,82598,-9999.0,1008.4,1013.7,-9999.0,Success: (200) OK,25.7,-9999.0,-9999.0,-9999.0,-9999.0,83,14,-9999.0,3.6010800000000005
667,7.5,2019-08-14 00:00:00+00:00,-9999.0,82598,7.7,1011.6,1016.9,-9999.0,Success: (200) OK,23.8,28.0,-9999.0,-9999.0,82.25,85,14,3.25812,8.74548
668,10.0,2019-08-14 12:00:00+00:00,-9999.0,82598,-9999.0,1012.2,1017.5,4.4,Success: (200) OK,24.1,-9999.0,22.3,-9999.0,-9999.0,96,18,-9999.0,0.51444
669,7.5,2019-08-14 18:00:00+00:00,-9999.0,82598,-9999.0,1009.9,1015.2,-9999.0,Success: (200) OK,27.6,-9999.0,-9999.0,-9999.0,-9999.0,77,14,-9999.0,4.11552
670,7.5,2019-08-15 00:00:00+00:00,-9999.0,82598,8.4,1011.7,1017.0,-9999.0,Success: (200) OK,26.6,28.1,-9999.0,-9999.0,85.0,78,14,3.6010800000000005,5.1444
671,7.5,2019-08-15 12:00:00+00:00,-9999.0,82598,-9999.0,1013.6,1018.9,1.3,Success: (200) OK,25.9,-9999.0,22.5,-9999.0,-9999.0,86,18,-9999.0,2.05776
672,3.75,2019-08-15 18:00:00+00:00,-9999.0,82598,-9999.0,1010.7,1016.0,-9999.0,Success: (200) OK,27.6,-9999.0,-9999.0,-9999.0,-9999.0,70,14,-9999.0,5.1444
673,2.5,2019-08-16 00:00:00+00:00,-9999.0,82598,10.0,1012.6,1017.9,-9999.0,Success: (200) OK,24.7,28.2,-9999.0,-9999.0,78.75,92,18,4.80144,3.6010800000000005
674,7.5,2019-08-16 12:00:00+00:00,-9999.0,82598,-9999.0,1011.9,1017.2,1.4,Success: (200) OK,26.5,-9999.0,22.3,-9999.0,-9999.0,82,18,-9999.0,3.08664
675,7.5,2019-08-16 18:00:00+00:00,-9999.0,82598,-9999.0,1010.4,1015.7,-9999.0,Success: (200) OK,27.9,-9999.0,-9999.0,-9999.0,-9999.0,77,14,-9999.0,6.68772
676,6.25,2019-08-17 00:00:00+00:00,-9999.0,82598,9.0,1011.6,1016.9,-9999.0,Success: (200) OK,25.8,28.4,-9999.0,-9999.0,77.25,78,14,6.68772,4.62996
677,8.75,2019-08-17 12:00:00+00:00,-9999.0,82598,-9999.0,1011.8,1017.1,4.4,Success: (200) OK,26.6,-9999.0,22.9,-9999.0,-9999.0,84,14,-9999.0,9.77436
678,3.75,2019-08-17 18:00:00+00:00,-9999.0,82598,-9999.0,1008.9,1014.2,-9999.0,Success: (200) OK,27.4,-9999.0,-9999.0,-9999.0,-9999.0,73,14,-9999.0,4.62996
679,7.5,2019-08-18 00:00:00+00:00,-9999.0,82598,8.3,1013.1,1017.4,-9999.0,Success: (200) OK,26.2,28.4,-9999.0,-9999.0,81.25,76,14,5.8303199999999995,5.6588400000000005
680,8.75,2019-08-18 12:00:00+00:00,-9999.0,82598,-9999.0,1011.0,1016.3,0.2,Success: (200) OK,26.8,-9999.0,24.8,-9999.0,-9999.0,81,18,-9999.0,6.68772
681,5.0,2019-08-18 18:00:00+00:00,-9999.0,82598,-9999.0,1008.6,1013.9,-9999.0,Success: (200) OK,27.2,-9999.0,-9999.0,-9999.0,-9999.0,76,14,-9999.0,8.74548
682,6.25,2019-08-19 00:00:00+00:00,-9999.0,82598,8.8,1010.8,1016.1,-9999.0,Success: (200) OK,25.6,29.2,-9999.0,-9999.0,75.75,84,14,6.34476,2.05776
683,8.75,2019-08-19 12:00:00+00:00,-9999.0,82598,-9999.0,1011.1,1016.4,0.1,Success: (200) OK,27.5,-9999.0,21.7,-9999.0,-9999.0,74,14,-9999.0,4.11552
684,7.5,2019-08-19 18:00:00+00:00,-9999.0,82598,-9999.0,1008.7,1014.0,-9999.0,Success: (200) OK,27.7,-9999.0,-9999.0,-9999.0,-9999.0,69,14,-9999.0,9.25992
685,5.0,2019-08-20 00:00:00+00:00,-9999.0,82598,9.8,1010.9,1016.2,-9999.0,Success: (200) OK,25.8,28.2,-9999.0,-9999.0,72.75,80,14,7.7166,5.6588400000000005
686,7.5,2019-08-20 12:00:00+00:00,-9999.0,82598,-9999.0,1011.7,1017.0,0.0,Success: (200) OK,27.2,-9999.0,23.1,-9999.0,-9999.0,78,14,-9999.0,9.25992
687,2.5,2019-08-20 18:00:00+00:00,-9999.0,82598,-9999.0,1009.5,1014.8,-9999.0,Success: (200) OK,27.4,-9999.0,-9999.0,-9999.0,-9999.0,67,14,-9999.0,5.1444
688,2.5,2019-08-21 00:00:00+00:00,-9999.0,82598,10.2,1012.0,1017.3,-9999.0,Success: (200) OK,25.6,28.6,-9999.0,-9999.0,78.75,73,14,6.8592,8.74548
